Device name,Frame ID,Slot ID,Port ID,User Label,ONTs
HAC-CUN.TOCANCIPA-CP1,0,4,6,TRK AUTC33 (ALTAMORADA 4),41
HAC-CUN.TOCANCIPA-CP1,0,4,7,TRK AUTC34 (ALTAMORADA 5),34
HAC-CUN.TOCANCIPA-CP1,0,4,8,TRK AUTCBW (ANDARRIO-3),32
HAC-CUN.TOCANCIPA-CP1,0,4,9,TRK AUTC36 (ARACARY 1),52
HAC-CUN.TOCANCIPA-CP1,0,4,10,TRK AUTC37 (ARACARY 2),56
HAC-CUN.TOCANCIPA-CP1,0,4,11,TRK AUTCBX (ANDARRIO-4),13
HAC-CUN.TOCANCIPA-CP1,0,4,12,TRK AUTC39 (ARACARY 4),56
HAC-CUN.TOCANCIPA-CP1,0,4,13,TRK AUTC40 (BATARA 1),43
HAC-CUN.TOCANCIPA-CP1,0,4,14,TRK AUTC41 (BATARA 2),40
HAC-CUN.TOCANCIPA-CP1,0,4,15,TRK AUTC42 (BATARA 3),96
HAC-CUN.TOCANCIPA-CP1,0,5,0,TRK TCBF25 (TCBF25FTTH),25
HAC-CUN.TOCANCIPA-CP1,0,5,1,TRK TCBF23 (TCBF23FTTH),26
HAC-CUN.TOCANCIPA-CP1,0,5,2,TRK TCBF29 (TCBF29FTTH),23
HAC-CUN.TOCANCIPA-CP1,0,5,3,TRK TCBF24 (TCBF24FTTH),32
HAC-CUN.TOCANCIPA-CP1,0,5,4,TRK TCBF26 (TCBF26FTTH),21
HAC-CUN.TOCANCIPA-CP1,0,5,5,TRK TCBF27 (TCBF27FTTH),49
HAC-CUN.TOCANCIPA-CP1,0,5,6,TRK TCBF28 (TCBF28FTTH),23
HAC-CUN.TOCANCIPA-CP1,0,5,7,TRK TCBF34 (SIE AGRUP I-34),27
HAC-CUN.TOCANCIPA-CP1,0,5,8,TRK TCBF33 (SIE AGRUP I-33),41
HAC-CUN.TOCANCIPA-CP1,0,5,9,TRK TCBF35 (SIE AGRUP I-35),36
HAC-CUN.TOCANCIPA-CP1,0,5,10,TRK TCBF31 (SIE AGRUP I-31),38
HAC-CUN.TOCANCIPA-CP1,0,5,11,TRK TCBF32 (SIE AGRUP I-32),70
HAC-CUN.TOCANCIPA-CP1,0,5,12,TRK TCBF36 (SIE AGRUP I-36),30
HAC-CUN.TOCANCIPA-CP1,0,5,13,TRK TCBF17 (TCBF17FTTH),0
HAC-CUN.TOCANCIPA-CP1,0,5,14,TRK AUTC58 (VD LA FUENTE-5),26
HAC-CUN.TOCANCIPA-CP1,0,5,15,TRK TCBF13 (TCBF13FTTH),33
HAC-CUN.TOCANCIPA-CP1,0,6,0,TRK TCBF18 (TCBF18FTTH),30
HAC-CUN.TOCANCIPA-CP1,0,6,1,TRK AUTC24 (BOSQUE ALISOS 2),24
HAC-CUN.TOCANCIPA-CP1,0,6,2,TRK AUTCBY (ANDARRIO-5),26
HAC-CUN.TOCANCIPA-CP1,0,6,3,TRK AUTCBU (ANDARRIO-1),34
HAC-CUN.TOCANCIPA-CP1,0,6,4,TRK TCBF20 (TCBF20FTTH),14
HAC-CUN.TOCANCIPA-CP1,0,6,5,TRK TCBF21 (TCBF21FTTH),37
HAC-CUN.TOCANCIPA-CP1,0,6,6,TRK TCBG15 (AUTODROMO BG-15),22
HAC-CUN.TOCANCIPA-CP1,0,6,7,TRK TCBF16 (TCBF16FTTH),25
HAC-CUN.TOCANCIPA-CP1,0,6,9,TRK AUTC23 (BOSQUE ALISOS 1),33
HAC-CUN.TOCANCIPA-CP1,0,6,10,TRK TCBF19 (TCBF19FTTH),27
HAC-CUN.TOCANCIPA-CP1,0,6,11,TRK AUTC25 (BOSQUE ALISOS 3),44
HAC-CUN.TOCANCIPA-CP1,0,6,12,TRK AUTC32 (BOSQUE ALISOS 5),20
HAC-CUN.TOCANCIPA-CP1,0,6,13,TRK AUTCBV (ANDARRIO-2),35
HAC-CUN.TOCANCIPA-CP1,0,6,14,TRK ZPZP14 (PIONONO GREEN 1),0
HAC-CUN.TOCANCIPA-CP1,0,6,15,TRK ZPZP16 (PIONONO GREEN 3),15
HAC-CUN.TOCANCIPA-CP1,0,7,0,TRK TCBF41 (ENTRE LOMAS-41),35
HAC-CUN.TOCANCIPA-CP1,0,7,1,TRK TCBF42 (ENTRE LOMAS-42),34
HAC-CUN.TOCANCIPA-CP1,0,7,2,TRK TCBF43 (ENTRE LOMAS-43),35
HAC-CUN.TOCANCIPA-CP1,0,7,3,TRK TCBF44 (ENTRE LOMAS-44),39
HAC-CUN.TOCANCIPA-CP1,0,7,4,TRK AUTC22 (MIRADOR CAMPO),17
HAC-CUN.TOCANCIPA-CP1,0,7,5,TRK AUTC48 (VD LA FUENTE-1),32
HAC-CUN.TOCANCIPA-CP1,0,7,6,TRK AUTC59 (VD LA FUENTE-6),0
HAC-CUN.TOCANCIPA-CP1,0,7,7,TRK TCBF30 (BOSQ DE PADUA-30),32
HAC-CUN.TOCANCIPA-CP1,0,7,8,TRK AUTC49 (VD LA FUENTE-2),19
HAC-CUN.TOCANCIPA-CP1,0,7,9,TRK AUTC50 (VD LA FUENTE-3),39
HAC-CUN.TOCANCIPA-CP1,0,7,11,TRK AUTC45 (VD LA ESMERAL-1),15
HAC-CUN.TOCANCIPA-CP1,0,7,12,TRK AUTC43 (VENTTI-1),51
HAC-CUN.TOCANCIPA-CP1,0,7,13,TRK AUTC53 (PORTOFINO 4),48
HAC-CUN.TOCANCIPA-CP1,0,7,14,TRK AUTC54 (PORTOFINO 5),62
HAC-CUN.TOCANCIPA-CP1,0,7,15,TRK AUTC55 (PORTOFINO 6),49
HAC-CUN.ZIPA-H1-MA5800,0,1,1,TRK ZPZP44 (TOSCANA-FIRENZE 1),18
HAC-CUN.ZIPA-H1-MA5800,0,1,2,TRK ZPZP45 (TOSCANA-FIRENZE 2),21
HAC-CUN.ZIPA-H1-MA5800,0,1,3,TRK ZPZP46 (TOSCANA-FIRENZE 3),46
HAC-CUN.ZIPA-H1-MA5800,0,1,4,TRK ZPZP54 (ZIPAQUIRA NX 2),16
HAC-CUN.ZIPA-H1-MA5800,0,1,5,TRK ZPZP57 (ZIPAQUIRA NX 5),2
HAC-CUN.ZIPA-H1-MA5800,0,1,6,TRK ZPZP59 (QUIRA 1),31
HAC-CUN.ZIPA-H1-MA5800,0,1,7,TRK ZPZP60 (QUIRA 2),21
HAC-CUN.ZIPA-H1-MA5800,0,1,8,TRK ZPZP61 (QUIRA 3),18
HAC-CUN.ZIPA-H1-MA5800,0,1,9,TRK ZPZP62 (BAHIA),10
HAC-CUN.ZIPA-H1-MA5800,0,1,10,TRK ZPZP09 (VENTTI),0
HAC-CUN.ZIPA-H1-MA5800,0,1,11,TRK ZPZP12 (CAMINOS SIE 2),0
HAC-CUN.ZIPA-H1-MA5800,0,1,12,TRK ZPZPC1 (LA QUINTA 5),13
HAC-CUN.ZIPA-H1-MA5800,0,1,13,TRK ZPZP01 (SIENNA 1),54
HAC-CUN.ZIPA-H1-MA5800,0,1,14,TRK ZPZP02 (SIENNA 2),35
HAC-CUN.ZIPA-H1-MA5800,0,1,15,TRK ZPZP30 (VERDE VIVO 2),0
HAC-CUN.ZIPA-H1-MA5800,0,2,0,TRK ZPZP34 (LA QUINTA 2),49
HAC-CUN.ZIPA-H1-MA5800,0,2,1,TRK ZPZP36 (ANTARA 2),0
HAC-CUN.ZIPA-H1-MA5800,0,2,2,TRK ZPZP35 (ANTARA 1),0
HAC-CUN.ZIPA-H1-MA5800,0,2,3,TRK ZPZP86 (ANTARA II-1),31
HAC-CUN.ZIPA-H1-MA5800,0,2,4,TRK ZPZP33 (LA QUINTA 1),48
HAC-CUN.ZIPA-H1-MA5800,0,2,5,TRK ZPZPB4 (LA QUINTA 2),23
HAC-CUN.ZIPA-H1-MA5800,0,2,6,TRK ZPZPB9 (LA QUINTA 3),21
HAC-CUN.ZIPA-H1-MA5800,0,2,7,TRK ZPZPC0 (LA QUINTA 4),0
HAC-CUN.ZIPA-H1-MA5800,0,2,8,TRK ZPZP31 (SAN JOSE-1),19
HAC-CUN.ZIPA-H1-MA5800,0,2,9,TRK ZPZP58 (ZIPAQUIRA NX 6),5
HAC-CUN.ZIPA-H1-MA5800,0,2,10,TRK ZPZP85 (N.N CR 15),0
HAC-CUN.ZIPA-H1-MA5800,0,2,11,TRK ZPZP56 (ZIPAQUIRA NX 4),4
HAC-CUN.ZIPA-H1-MA5800,0,2,12,TRK ZPZPBI (VILLA MARIANA),2
HAC-CUN.ZIPA-H1-MA5800,0,2,13,TRK ZPZP87 (ANTARA II-2),21
HAC-CUN.ZIPA-H1-MA5800,0,2,14,TRK ZPZP88 (ANTARA II-3),37
HAC-CUN.ZIPA-H1-MA5800,0,2,15,TRK ZPZP90 (SALINAS 2),30
HAC-CUN.ZIPA-H1-MA5800,0,3,0,TRK ZPZP91 (SALINAS 3),33
HAC-CUN.ZIPA-H1-MA5800,0,3,1,TRK ZPZP92 (SALINAS 4),19
HAC-CUN.ZIPA-H1-MA5800,0,3,2,TRK ZPZP93 (SALINAS 5),0
HAC-CUN.ZIPA-H1-MA5800,0,3,3,TRK ZPZP94 (SALINAS 6),32
HAC-CUN.ZIPA-H1-MA5800,0,3,4,TRK ZPZP95 (HACIENDA QUINTA 3),42
HAC-CUN.ZIPA-H1-MA5800,0,3,5,TRK ZPZP89 (SALINAS 1),33
HAC-CUN.ZIPA-H1-MA5800,0,3,6,TRK ZPZP55 (ZIPAQUIRA NX 3),2
HAC-CUN.ZIPA-H1-MA5800,0,3,7,TRK ZPZP84 (ATHERIS),0
HAC-CUN.ZIPA-H1-MA5800,0,3,8,TRK ZPZP83 (N.N CL 4),0
HAC-CUN.ZIPA-H1-MA5800,0,3,9,TRK ZPZP65 (TOSCANA-AREZZO 1),29
HAC-CUN.ZIPA-H1-MA5800,0,3,10,TRK ZPZP66 (TOSCANA-AREZZO 2),33
HAC-CUN.ZIPA-H1-MA5800,0,3,11,TRK ZPZP32 (SAN JOSE-2),36
HAC-CUN.ZIPA-H1-MA5800,0,3,12,TRK ZPZP53 (ZIPAQUIRA NX 1),0
HAC-CUN.ZIPA-H1-MA5800,0,3,13,TRK ZPZPT2 (ZUA CDAD CORAL-1),22
HAC-CUN.ZIPA-H1-MA5800,0,3,14,TRK ZPZP29 (VERDE VIVO 1),0
HAC-CUN.ZIPA-H1-MA5800,0,3,15,TRK ZPZPT3 (ZUA CDAD CORAL-2),24
HAC-CUN.ZIPA-H1-MA5800,0,4,1,TRK ZPZPA2 (CALLE 4 7-11),0
HAC-CUN.ZIPA-H1-MA5800,0,4,2,TRK ZPZP96 (BOSQUES DEL ZIPA),24
HAC-CUN.ZIPA-H1-MA5800,0,4,3,TRK ZPZPC5 (ARMONIA-1),26
HAC-CUN.ZIPA-H1-MA5800,0,4,4,TRK ZPZPC6 (ARMONIA-2),32
HAC-CUN.ZIPA-H1-MA5800,0,4,5,TRK ZPZPB3 (PASO ANCHO-2),35
HAC-CUN.ZIPA-H1-MA5800,0,4,6,TRK ZPZPA9 (V DEL ROSARIO-1),31
HAC-CUN.ZIPA-H1-MA5800,0,4,7,TRK ZPZPB0 (V DEL ROSARIO-2),21
HAC-CUN.ZIPA-H1-MA5800,0,4,8,TRK ZPZPB1 (V DEL ROSARIO-3),0
HAC-CUN.ZIPA-H1-MA5800,0,4,9,TRK ZPZPA3 (LA PAZ ZIPA-1),20
HAC-CUN.ZIPA-H1-MA5800,0,4,10,TRK ZPZPA4 (LA PAZ ZIPA-2),19
HAC-CUN.ZIPA-H1-MA5800,0,4,11,TRK ZPZPA5 (LA PAZ ZIPA-3),22
HAC-CUN.ZIPA-H1-MA5800,0,4,12,TRK ZPZPA6 (LA PAZ ZIPA-4),26
HAC-CUN.ZIPA-H1-MA5800,0,4,13,TRK ZPZPE5 (TOSCANA-AREZZO 5),28
HAC-CUN.ZIPA-H1-MA5800,0,4,14,TRK ZPZPE4 (TOSCANA-AREZZO 4),31
HAC-CUN.ZIPA-H1-MA5800,0,4,15,TRK ZPZPB2 (PASO ANCHO-1),27
HAC-CUN.ZIPA-H1-MA5800,0,5,0,TRK ZPZPC7 (ARMONIA-3),34
HAC-CUN.ZIPA-H1-MA5800,0,5,1,TRK ZPZPC8 (ARMONIA-4),22
HAC-CUN.ZIPA-H1-MA5800,0,5,2,TRK ZPZPC9 (ARMONIA-5),9
HAC-CUN.ZIPA-H1-MA5800,0,5,3,TRK ZPZPD0 (ARMONIA-6),14
HAC-CUN.ZIPA-H1-MA5800,0,5,4,TRK ZPZPD1 (ARMONIA-7),17
HAC-CUN.ZIPA-H1-MA5800,0,5,5,TRK ZPZPA0 (CL 4A 29-04),0
HAC-CUN.ZIPA-H1-MA5800,0,5,6,TRK ZPZPB6 (LA PAZ ZIPA-7),20
HAC-CUN.ZIPA-H1-MA5800,0,5,7,TRK ZPZPB7 (LA PAZ ZIPA-8),38
HAC-CUN.ZIPA-H1-MA5800,0,5,8,TRK ZPZPB8 (LA PAZ ZIPA-9),23
HAC-CUN.ZIPA-H1-MA5800,0,5,9,TRK ZPZPCK (TLYE LA PAZ),1
HAC-CUN.ZIPA-H1-MA5800,0,5,10,TRK ZPZPCJ (CE ZUMA),5
HAC-CUN.ZIPA-H1-MA5800,0,5,11,TRK ZPZPD4 (ZUA ESMERALDA-3),35
HAC-CUN.ZIPA-H1-MA5800,0,5,12,TRK ZPZPCS (ABADIA SN RAFAEL-6),31
HAC-CUN.ZIPA-H1-MA5800,0,5,13,TRK ZPZPCT (ABADIA SN RAFAEL-7),34
HAC-CUN.ZIPA-H1-MA5800,0,5,14,TRK ZPZPC2 (ALDEA SAN MARCOS-1),0
HAC-CUN.ZIPA-H1-MA5800,0,5,15,TRK ZPZPC3 (ALDEA SAN MARCOS-2),0
HAC-CUN.ZIPA-H1-MA5800,0,6,0,TRK ZPZPB5 (V DEL ROSARIO-4),41
HAC-CUN.ZIPA-H1-MA5800,0,6,1,TRK ZPZPW9 (HDA LA QUINTA 3-1),27
HAC-CUN.ZIPA-H1-MA5800,0,6,2,TRK ZPZPX0 (HDA LA QUINTA 3-2),4
HAC-CUN.ZIPA-H1-MA5800,0,6,3,TRK ZPZPAU (QUIRA RESERVADO-2),27
HAC-CUN.ZIPA-H1-MA5800,0,6,4,TRK ZPZPAV (QUIRA RESERVADO-3),37
HAC-CUN.ZIPA-H1-MA5800,0,6,5,TRK ZPZPE0 (ABADIA RAFAEL-5),0
HAC-CUN.ZIPA-H1-MA5800,0,6,6,TRK ZPZPE1 (ABADIA RAFAEL-6),0
HAC-CUN.ZIPA-H1-MA5800,0,6,7,TRK ZPZPE2 (ABADIA RAFAEL-7),0
HAC-CUN.ZIPA-H1-MA5800,0,6,8,TRK ZPZPL0 (HACIENDA QUINTA 3-2),23
HAC-CUN.ZIPA-H1-MA5800,0,6,9,TRK ZPZPE6 (SALINAS 7),19
HAC-CUN.ZIPA-H1-MA5800,0,6,10,TRK ZPZPE7 (SALINAS 8),24
HAC-CUN.ZIPA-H1-MA5800,0,6,11,TRK ZPZPE8 (SALINAS 9),22
HAC-CUN.ZIPA-H1-MA5800,0,6,12,TRK ZPZPE3 (TOSCANA-AREZZO 3),28
HAC-CUN.ZIPA-H1-MA5800,0,6,13,TRK ZPZPP5 (ALDEA SN MARCOS-2),23
HAC-CUN.ZIPA-H1-MA5800,0,6,14,TRK ZPZPP6 (ALDEA SN MARCOS-3),27
HAC-CUN.ZIPA-H1-MA5800,0,6,15,TRK ZPZPC4 (ALDEA SAN MARCOS-3),0
HAC-CUN.ZIPA-H1-MA5800,0,7,0,TRK ZPZPJ7 (SAN JUANITO-39),16
HAC-CUN.ZIPA-H1-MA5800,0,7,1,TRK ZPZPJ6 (SAN JUANITO-38),14
HAC-CUN.ZIPA-H1-MA5800,0,7,2,TRK ZPZPJ5 (SAN JUANITO-37),24
HAC-CUN.ZIPA-H1-MA5800,0,7,3,TRK ZPZPJ4 (SAN JUANITO-36),22
HAC-CUN.ZIPA-H1-MA5800,0,7,4,TRK ZPZPJ3 (SAN JUANITO-35),23
HAC-CUN.ZIPA-H1-MA5800,0,7,5,TRK ZPZPK2 (SAN JUANITO-44),23
HAC-CUN.ZIPA-H1-MA5800,0,7,6,TRK ZPZPK1 (SAN JUANITO-43),20
HAC-CUN.ZIPA-H1-MA5800,0,7,7,TRK ZPZPK0 (SAN JUANITO-42),14
HAC-CUN.ZIPA-H1-MA5800,0,7,8,TRK ZPZPJ9 (SAN JUANITO-41),18
HAC-CUN.ZIPA-H1-MA5800,0,7,9,TRK ZPZPJ2 (SAN JUANITO-34),20
HAC-CUN.ZIPA-H1-MA5800,0,7,10,TRK ZPZPK7 (SAN JUANITO-49),21
HAC-CUN.ZIPA-H1-MA5800,0,7,11,TRK ZPZPK8 (SAN JUANITO-50),13
HAC-CUN.ZIPA-H1-MA5800,0,7,12,TRK ZPZPK9 (SAN JUANITO-51),22
HAC-CUN.ZIPA-H1-MA5800,0,7,13,TRK ZPZPK6 (SAN JUANITO-48),13
HAC-CUN.ZIPA-H1-MA5800,0,7,14,TRK ZPZPK5 (SAN JUANITO-47),16
HAC-CUN.ZIPA-H1-MA5800,0,7,15,TRK ZPZPK3 (SAN JUANITO-45),29
HAC-CUN.ZIPA-H1-MA5800,0,10,0,TRK ZPZPJ0 (SAN JUANITO-32),12
HAC-CUN.ZIPA-H1-MA5800,0,10,1,TRK ZPZPJ1 (SAN JUANITO-33),12
HAC-CUN.ZIPA-H1-MA5800,0,10,2,TRK ZPZPI9 (SAN JUANITO-31),28
HAC-CUN.ZIPA-H1-MA5800,0,10,3,TRK ZPZPF1 (SAN JUANITO-3),14
HAC-CUN.ZIPA-H1-MA5800,0,10,4,TRK ZPZPH8 (SAN JUANITO-20),26
HAC-CUN.ZIPA-H1-MA5800,0,10,5,TRK ZPZPF2 (SAN JUANITO-4),12
HAC-CUN.ZIPA-H1-MA5800,0,10,6,TRK ZPZPF0 (SAN JUANITO-2),20
HAC-CUN.ZIPA-H1-MA5800,0,10,7,TRK ZPZPF3 (SAN JUANITO-5),27
HAC-CUN.ZIPA-H1-MA5800,0,10,8,TRK ZPZPF4 (SAN JUANITO-6),8
HAC-CUN.ZIPA-H1-MA5800,0,10,9,TRK ZPZPG0 (SAN JUANITO-12),6
HAC-CUN.ZIPA-H1-MA5800,0,10,10,TRK ZPZPF9 (SAN JUANITO-11),10
HAC-CUN.ZIPA-H1-MA5800,0,10,11,TRK ZPZPF8 (SAN JUANITO-10),13
HAC-CUN.ZIPA-H1-MA5800,0,10,12,TRK ZPZPF7 (SAN JUANITO-9),10
HAC-CUN.ZIPA-H1-MA5800,0,10,13,TRK ZPZPF6 (SAN JUANITO-8),12
HAC-CUN.ZIPA-H1-MA5800,0,10,14,TRK ZPZPF5 (SAN JUANITO-7),10
HAC-CUN.ZIPA-H1-MA5800,0,10,15,TRK ZPZPG1 (SAN JUANITO-13),29
HAC-CUN.ZIPA-H1-MA5800,0,11,0,TRK ZPZPG4 (SAN JUANITO-16),18
HAC-CUN.ZIPA-H1-MA5800,0,11,1,TRK ZPZPG2 (SAN JUANITO-14),20
HAC-CUN.ZIPA-H1-MA5800,0,11,2,TRK ZPZPJ8 (SAN JUANITO-40),18
HAC-CUN.ZIPA-H1-MA5800,0,11,3,TRK ZPZPI8 (SAN JUANITO-30),19
HAC-CUN.ZIPA-H1-MA5800,0,11,4,TRK ZPZPI7 (SAN JUANITO-29),9
HAC-CUN.ZIPA-H1-MA5800,0,11,5,TRK ZPZPI6 (SAN JUANITO-28),22
HAC-CUN.ZIPA-H1-MA5800,0,11,6,TRK ZPZPI5 (SAN JUANITO-27),10
HAC-CUN.ZIPA-H1-MA5800,0,11,7,TRK ZPZPI4 (SAN JUANITO-26),19
HAC-CUN.ZIPA-H1-MA5800,0,11,8,TRK ZPZPI3 (SAN JUANITO-25),14
HAC-CUN.ZIPA-H1-MA5800,0,11,9,TRK ZPZPG5 (SAN JUANITO-17),12
HAC-CUN.ZIPA-H1-MA5800,0,11,10,TRK ZPZPG6 (SAN JUANITO-18),17
HAC-CUN.ZIPA-H1-MA5800,0,11,11,TRK ZPZPH9 (SAN JUANITO-21),14
HAC-CUN.ZIPA-H1-MA5800,0,11,12,TRK ZPZPI0 (SAN JUANITO-22),18
HAC-CUN.ZIPA-H1-MA5800,0,11,13,TRK ZPZPI2 (SAN JUANITO-24),6
HAC-CUN.ZIPA-H1-MA5800,0,11,14,TRK ZPZPI1 (SAN JUANITO-23),0
HAC-CUN.ZIPA-H1-MA5800,0,11,15,TRK ZPZPG3 (SAN JUANITO-15),16
HAC-CUN.ZIPA-H1-MA5800,0,12,0,TRK ZPZPH7 (SAN JUANITO-19),20
HAC-CUN.ZIPA-H1-MA5800,0,12,1,TRK ZPZPE9 (SAN JUANITO-1),10
HAC-CUN.ZIPA-H1-MA5800,0,12,2,TRK ZPZPH6 (SANTA ISABEL-7),27
HAC-CUN.ZIPA-H1-MA5800,0,12,3,TRK ZPZPH0 (SANTA ISABEL-4),20
HAC-CUN.ZIPA-H1-MA5800,0,12,4,TRK ZPZPH5 (SANTA ISABEL-6),25
HAC-CUN.ZIPA-H1-MA5800,0,12,5,TRK ZPZPH1 (SANTA ISABEL-5),24
HAC-CUN.ZIPA-H1-MA5800,0,12,6,TRK ZPZPG8 (SANTA ISABEL-2),13
HAC-CUN.ZIPA-H1-MA5800,0,12,7,TRK ZPZPG7 (SANTA ISABEL-1),19
HAC-CUN.ZIPA-H1-MA5800,0,12,8,TRK ZPZPG9 (SANTA ISABEL-3),21
HAC-CUN.ZIPA-H1-MA5800,0,12,9,TRK ZPZPX1 (HDA LA QUINTA 3-3),17
HAC-CUN.ZIPA-H1-MA5800,0,12,10,TRK ZPZPAW (QUIRA RESERVADO-4),0
HAC-CUN.ZIPA-H1-MA5800,0,12,11,TRK ZPZPCE (ABADIA SN RAFAEL-1),17
HAC-CUN.ZIPA-H1-MA5800,0,12,12,TRK ZPZPCF (ABADIA SN RAFAEL-2),19
HAC-CUN.ZIPA-H1-MA5800,0,12,13,TRK ZPZPCG (ABADIA SN RAFAEL-3),22
HAC-CUN.ZIPA-H1-MA5800,0,12,14,TRK ZPZPCH (ABADIA SN RAFAEL-4),19
HAC-CUN.ZIPA-H1-MA5800,0,12,15,TRK ZPZPCI (ABADIA SN RAFAEL-5),24
HAC-CUN.ZIPA-H1-MA5800,0,13,0,TRK ZPZPH2 (SAN MIGUEL-1),13
HAC-CUN.ZIPA-H1-MA5800,0,13,1,TRK ZPZPN2 (SAN MIGUEL-20),18
HAC-CUN.ZIPA-H1-MA5800,0,13,2,TRK ZPZPN3 (SAN MIGUEL-21),17
HAC-CUN.ZIPA-H1-MA5800,0,13,3,TRK ZPZPN4 (SAN MIGUEL-22),16
HAC-CUN.ZIPA-H1-MA5800,0,13,4,TRK ZPZPN5 (SAN MIGUEL-23),12
HAC-CUN.ZIPA-H1-MA5800,0,13,5,TRK ZPZPN6 (SAN MIGUEL-24),22
HAC-CUN.ZIPA-H1-MA5800,0,13,6,TRK ZPZPN7 (SAN MIGUEL-25),8
HAC-CUN.ZIPA-H1-MA5800,0,13,7,TRK ZPZPH3 (SAN MIGUEL-2),18
HAC-CUN.ZIPA-H1-MA5800,0,13,8,TRK ZPZPH4 (SAN MIGUEL-3),13
HAC-CUN.ZIPA-H1-MA5800,0,13,9,TRK ZPZPL6 (SAN MIGUEL-4),9
HAC-CUN.ZIPA-H1-MA5800,0,13,10,TRK ZPZPN0 (SAN MIGUEL-18),15
HAC-CUN.ZIPA-H1-MA5800,0,13,11,TRK ZPZPN1 (SAN MIGUEL-19),17
HAC-CUN.ZIPA-H1-MA5800,0,13,12,TRK ZPZPL7 (SAN MIGUEL-5),19
HAC-CUN.ZIPA-H1-MA5800,0,13,13,TRK ZPZPL8 (SAN MIGUEL-6),20
HAC-CUN.ZIPA-H1-MA5800,0,13,14,TRK ZPZPM7 (SAN MIGUEL-15),19
HAC-CUN.ZIPA-H1-MA5800,0,13,15,TRK ZPZPM8 (SAN MIGUEL-16),13
HAC-CUN.ZIPA-H1-MA5800,0,14,0,TRK ZPZPM9 (SAN MIGUEL-17),12
HAC-CUN.ZIPA-H1-MA5800,0,14,1,TRK ZPZPL9 (SAN MIGUEL-7),8
HAC-CUN.ZIPA-H1-MA5800,0,14,2,TRK ZPZPM0 (SAN MIGUEL-8),19
HAC-CUN.ZIPA-H1-MA5800,0,14,3,TRK ZPZPM1 (SAN MIGUEL-9),18
HAC-CUN.ZIPA-H1-MA5800,0,14,4,TRK ZPZPM6 (SAN MIGUEL-14),24
HAC-CUN.ZIPA-H1-MA5800,0,14,5,TRK ZPZPM2 (SAN MIGUEL-10),20
HAC-CUN.ZIPA-H1-MA5800,0,14,6,TRK ZPZPM5 (SAN MIGUEL-13),12
HAC-CUN.ZIPA-H1-MA5800,0,14,7,TRK ZPZPM3 (SAN MIGUEL-11),18
HAC-CUN.ZIPA-H1-MA5800,0,14,8,TRK ZPZPM4 (SAN MIGUEL-12),27
HAC-CUN.ZIPA-H1-MA5800,0,14,9,TRK ZPZPCU (ABADIA SN RAFAEL-8),17
HAC-CUN.ZIPA-H1-MA5800,0,14,10,TRK ZPZPCD (EL PINAR),0
HAC-CUN.ZIPA-H1-MA5800,0,14,11,TRK ZPBF06 (ZIPAQUIRA BF-06),26
HAC-CUN.ZIPA-H1-MA5800,0,14,12,TRK ZPBF07 (ZIPAQUIRA BF-07),19
HAC-CUN.ZIPA-H1-MA5800,0,14,13,TRK ZPBF08 (ZIPAQUIRA BF-08),31
HAC-CUN.ZIPA-H1-MA5800,0,14,14,TRK ZPBF09 (ZIPAQUIRA BF-09),19
HAC-CUN.ZIPA-H1-MA5800,0,14,15,TRK ZPBF10 (ZIPAQUIRA BF-10),26
HAC-CUN.ZIPA-H1-MA5800,0,15,0,TRK ZPBF11 (ZIPAQUIRA BF-11),24
HAC-CUN.ZIPA-H1-MA5800,0,15,1,TRK ZPBF12 (ZIPAQUIRA BF-12),29
HAC-CUN.ZIPA-H1-MA5800,0,15,2,TRK ZPBF13 (ZIPAQUIRA BF-13),21
HAC-CUN.ZIPA-H1-MA5800,0,15,3,TRK ZPBF14 (ZIPAQUIRA BF-14),20
HAC-CUN.ZIPA-H1-MA5800,0,15,4,TRK ZPBF15 (ZIPAQUIRA BF-15),31
HAC-CUN.ZIPA-H1-MA5800,0,15,5,TRK ZPBF16 (ZIPAQUIRA BF-16),28
HAC-CUN.ZIPA-H1-MA5800,0,15,6,TRK ZPBF17 (ZIPAQUIRA BF-17),10
HAC-CUN.ZIPA-H1-MA5800,0,15,7,TRK ZPBF18 (ZIPAQUIRA BF-18),19
HAC-CUN.ZIPA-H1-MA5800,0,15,8,TRK ZPBF19 (ZIPAQUIRA BF-19),10
HAC-CUN.ZIPA-H1-MA5800,0,15,9,TRK ZPBF20 (ZIPAQUIRA BF-20),11
HAC-CUN.ZIPA-H1-MA5800,0,15,10,TRK ZPBF21 (ZIPAQUIRA BF-21),18
HAC-CUN.ZIPA-H1-MA5800,0,15,11,TRK ZPBF29 (ZIPAQUIRA BF-29),14
HAC-CUN.ZIPA-H1-MA5800,0,15,12,TRK ZPBF22 (ZIPAQUIRA BF-22),15
HAC-CUN.ZIPA-H1-MA5800,0,15,13,TRK ZPBF23 (ZIPAQUIRA BF-23),26
HAC-CUN.ZIPA-H1-MA5800,0,15,14,TRK ZPBF24 (ZIPAQUIRA BF-24),20
HAC-CUN.ZIPA-H1-MA5800,0,15,15,TRK ZPBF25 (ZIPAQUIRA BF-25),25
HAC-CUN.ZIPA-H1-MA5800,0,16,0,TRK ZPBF26 (ZIPAQUIRA BF-26),26
